[0, 6, 12, 19, 29, 63, 106, 114, 189, 196, 204, 205, 266], 
[0, 6, 12, 19, 29, 76, 95, 100, 118, 200, 242, 260, 298], 
[0, 6, 12, 19, 29, 82, 88, 106, 118, 206, 229, 259, 298], 
[0, 6, 12, 19, 29, 159, 172, 183, 189, 206, 242, 259, 298], 
[0, 6, 12, 19, 29, 160, 172, 190, 196, 200, 229, 260, 298], 
[0, 6, 12, 19, 33, 57, 63, 121, 128, 190, 204, 212, 223], 
[0, 6, 12, 19, 33, 90, 96, 108, 128, 190, 200, 279, 292], 
[0, 6, 12, 19, 34, 35, 53, 77, 83, 115, 167, 194, 201], 
[0, 6, 12, 19, 34, 40, 46, 75, 114, 115, 188, 232, 259], 
[0, 6, 12, 19, 34, 47, 60, 153, 160, 194, 242, 257, 302], 
[0, 6, 12, 19, 34, 47, 70, 100, 118, 121, 201, 242, 290], 
[0, 6, 12, 19, 34, 57, 70, 89, 106, 118, 128, 218, 290],
[0, 6, 12, 19, 34, 60, 72, 75, 159, 166, 188, 244, 259], 
[0, 6, 12, 19, 35, 57, 75, 102, 115, 159, 177, 204, 223], 
[0, 6, 12, 19, 35, 57, 75, 153, 177, 238, 244, 277, 289], 
[0, 6, 12, 19, 39, 40, 47, 75, 102, 121, 188, 244, 253], 
[0, 6, 12, 19, 39, 40, 75, 189, 205, 212, 257, 289, 290], 
[0, 6, 12, 19, 39, 40, 76, 104, 200, 206, 244, 270, 283], 
[0, 6, 12, 19, 39, 40, 77, 104, 108, 189, 195, 259, 260], 
[0, 6, 12, 19, 39, 59, 60, 75, 88, 204, 223, 251, 260], 
[0, 6, 12, 19, 39, 75, 88, 232, 238, 269, 272, 279, 286], 
[0, 6, 12, 19, 40, 46, 75, 183, 212, 223, 263, 277, 283], 
[0, 6, 12, 19, 40, 46, 90, 104, 108, 176, 183, 253, 272], 
[0, 6, 12, 19, 40, 46, 95, 104, 218, 224, 232, 270, 289], 
[0, 6, 12, 19, 41, 47, 57, 161, 226, 232, 263, 290, 302], 
[0, 6, 12, 19, 41, 51, 63, 96, 106, 124, 128, 224, 290], 
[0, 6, 12, 19, 41, 57, 75, 114, 121, 153, 190, 204, 205], 
[0, 6, 12, 19, 41, 57, 75, 159, 190, 232, 238, 283, 290], 
[0, 6, 12, 19, 46, 51, 70, 108, 128, 190, 200, 217, 223], 
[0, 6, 12, 19, 46, 66, 72, 75, 88, 204, 205, 269, 272], 
[0, 6, 12, 19, 46, 75, 88, 238, 244, 251, 260, 280, 298], 
[0, 6, 12, 19, 46, 89, 90, 121, 128, 190, 212, 280, 298], 
[0, 6, 12, 19, 47, 59, 66, 75, 153, 166, 188, 232, 253], 
[0, 6, 12, 19, 47, 60, 88, 90, 96, 118, 128, 188, 195], 
[0, 6, 12, 19, 47, 60, 88, 124, 128, 217, 223, 251, 263], 
[0, 6, 12, 19, 51, 69, 77, 104, 108, 154, 167, 176, 183], 
[0, 6, 12, 19, 51, 161, 200, 218, 230, 236, 270, 290, 302], 
[0, 6, 12, 19, 53, 115, 173, 194, 201, 242, 248, 259, 266], 
[0, 6, 12, 19, 57, 155, 212, 224, 236, 242, 263, 290, 302], 
[0, 6, 12, 19, 59, 66, 76, 104, 154, 161, 232, 270, 283], 
[0, 6, 12, 19, 59, 108, 167, 194, 201, 229, 248, 253, 260], 
[0, 6, 12, 19, 60, 72, 95, 104, 154, 167, 244, 270, 289], 
[0, 6, 12, 19, 60, 76, 95, 161, 173, 195, 242, 251, 302], 
[0, 6, 12, 19, 60, 83, 94, 106, 118, 201, 260, 266, 280], 
[0, 6, 12, 19, 60, 88, 94, 155, 173, 194, 230, 257, 302], 
[0, 6, 12, 19, 60, 94, 96, 155, 167, 201, 257, 263, 280], 
[0, 6, 12, 19, 63, 70, 90, 104, 108, 154, 161, 189, 195], 
[0, 6, 12, 19, 63, 108, 114, 155, 173, 190, 226, 298, 302], 
[0, 6, 12, 19, 63, 153, 160, 190, 200, 224, 238, 298, 302], 
[0, 6, 12, 19, 70, 102, 155, 167, 183, 189, 201, 242, 289], 
[0, 6, 12, 19, 70, 115, 121, 161, 173, 190, 238, 279, 302], 
[0, 6, 12, 19, 70, 121, 155, 173, 190, 196, 201, 229, 290], 
[0, 6, 12, 19, 70, 160, 172, 190, 212, 218, 226, 279, 302], 
[0, 6, 12, 19, 72, 83, 94, 155, 173, 201, 269, 270, 286], 
[0, 6, 12, 19, 72, 94, 96, 100, 118, 201, 253, 259, 286], 
[0, 6, 12, 19, 75, 153, 166, 189, 212, 223, 257, 279, 298], 
[0, 6, 12, 19, 75, 159, 166, 183, 205, 212, 263, 280, 286], 
[0, 6, 12, 19, 76, 94, 153, 176, 226, 232, 260, 292, 302], 
[0, 6, 12, 19, 77, 83, 100, 183, 190, 201, 218, 283, 292], 
[0, 6, 12, 19, 77, 94, 96, 104, 161, 190, 200, 218, 292], 
[0, 6, 12, 19, 77, 96, 106, 189, 196, 201, 218, 279, 296], 
[0, 6, 12, 19, 82, 90, 96, 104, 167, 177, 206, 224, 292], 
[0, 6, 12, 19, 82, 104, 161, 177, 238, 244, 259, 272, 292], 
[0, 6, 12, 19, 88, 95, 172, 188, 232, 238, 260, 280, 302], 
[0, 6, 12, 19, 94, 104, 167, 190, 232, 238, 253, 260, 292], 
[0, 6, 12, 19, 94, 106, 115, 124, 128, 204, 260, 279, 280], 
[0, 6, 12, 19, 95, 106, 114, 118, 128, 217, 260, 292, 298], 
[0, 6, 12, 19, 100, 201, 218, 229, 248, 257, 269, 279, 296], 
[0, 6, 12, 19, 106, 201, 218, 242, 248, 263, 270, 283, 292], 
[0, 6, 12, 19, 108, 115, 172, 176, 236, 242, 260, 292, 302], 
[0, 6, 12, 19, 114, 121, 153, 188, 230, 236, 260, 280, 302], 
[0, 6, 12, 23, 26, 39, 53, 70, 90, 96, 161, 200, 212], 
[0, 6, 12, 23, 26, 39, 53, 70, 173, 244, 245, 259, 272], 
[0, 6, 12, 23, 27, 39, 53, 158, 245, 259, 263, 266, 298], 
[0, 6, 12, 23, 27, 41, 53, 59, 96, 226, 273, 290, 296], 
[0, 6, 12, 23, 27, 46, 53, 115, 217, 244, 277, 283, 301], 
[0, 6, 12, 23, 27, 53, 66, 137, 166, 176, 245, 253, 266], 
[0, 6, 12, 23, 27, 53, 94, 154, 173, 184, 200, 257, 269], 
[0, 6, 12, 23, 27, 53, 94, 184, 224, 226, 244, 277, 296], 
[0, 6, 12, 23, 33, 35, 53, 72, 96, 245, 255, 277, 296], 
[0, 6, 12, 23, 33, 39, 53, 121, 211, 232, 289, 290, 319], 
[0, 6, 12, 23, 33, 46, 53, 158, 226, 253, 257, 266, 286], 
[0, 6, 12, 23, 33, 53, 60, 143, 166, 195, 226, 259, 266], 
[0, 6, 12, 23, 33, 53, 82, 154, 155, 184, 224, 251, 263], 
[0, 6, 12, 23, 33, 53, 82, 184, 200, 232, 245, 290, 296], 
[0, 6, 12, 23, 35, 46, 53, 72, 89, 244, 261, 283, 289], 
[0, 6, 12, 23, 35, 53, 72, 94, 131, 154, 155, 166, 257], 
[0, 6, 12, 23, 35, 53, 72, 95, 137, 159, 161, 167, 251], 
[0, 6, 12, 23, 38, 46, 53, 69, 77, 96, 167, 212, 224], 
[0, 6, 12, 23, 38, 46, 53, 69, 155, 226, 232, 253, 260], 
[0, 6, 12, 23, 39, 41, 53, 59, 83, 232, 267, 283, 289], 
[0, 6, 12, 23, 39, 53, 60, 131, 160, 195, 244, 260, 272], 
[0, 6, 12, 23, 41, 53, 59, 76, 143, 153, 161, 167, 269], 
[0, 6, 12, 23, 41, 53, 59, 82, 149, 154, 166, 173, 263], 
[0, 6, 12, 23, 44, 53, 76, 94, 100, 167, 173, 253, 269], 
[0, 6, 12, 23, 44, 53, 83, 96, 100, 269, 272, 286, 292], 
[0, 6, 12, 23, 45, 53, 82, 95, 124, 155, 161, 251, 259], 
[0, 6, 12, 23, 45, 53, 89, 96, 124, 251, 260, 292, 298], 
[0, 6, 12, 23, 46, 53, 66, 149, 172, 176, 232, 260, 272], 
[0, 6, 12, 23, 53, 60, 76, 90, 195, 205, 223, 251, 255], 
[0, 6, 12, 23, 53, 60, 94, 96, 195, 204, 217, 263, 267], 
[0, 6, 12, 23, 53, 66, 77, 95, 176, 205, 223, 269, 273], 
[0, 6, 12, 23, 53, 66, 82, 96, 176, 204, 211, 257, 261], 
[0, 6, 12, 23, 53, 76, 82, 158, 204, 217, 226, 257, 298], 
[0, 6, 12, 23, 53, 76, 160, 166, 200, 212, 248, 283, 313], 
[0, 6, 12, 23, 53, 76, 205, 217, 248, 251, 257, 290, 313], 
[0, 6, 12, 23, 53, 94, 95, 158, 204, 211, 245, 263, 286], 
[0, 6, 12, 23, 53, 95, 166, 172, 212, 224, 236, 289, 307], 
[0, 6, 12, 23, 53, 95, 211, 223, 236, 263, 269, 277, 307], 
[0, 6, 12, 23, 53, 115, 159, 166, 223, 244, 292, 298, 301], 
[0, 6, 12, 23, 53, 121, 153, 166, 205, 232, 286, 292, 319], 
[0, 6, 12, 26, 30, 38, 53, 77, 167, 185, 224, 263, 296], 
[0, 6, 12, 26, 30, 38, 53, 94, 131, 158, 165, 211, 253], 
[0, 6, 12, 26, 30, 42, 53, 81, 94, 153, 161, 308, 315], 
[0, 6, 12, 26, 30, 42, 53, 96, 124, 135, 217, 263, 277], 
[0, 6, 12, 26, 33, 53, 81, 93, 117, 121, 245, 254, 307], 
[0, 6, 12, 26, 33, 53, 135, 211, 254, 263, 272, 277, 307],
[0, 6, 12, 26, 35, 53, 94, 153, 160, 167, 244, 292, 315], 
[0, 6, 12, 26, 39, 53, 59, 75, 93, 117, 165, 173, 319], 
[0, 6, 12, 26, 39, 53, 69, 77, 104, 105, 134, 158, 178], 
[0, 6, 12, 26, 48, 53, 75, 149, 154, 171, 189, 217, 308], 
[0, 6, 12, 26, 48, 53, 77, 93, 173, 201, 212, 269, 286], 
[0, 6, 12, 26, 48, 53, 154, 160, 173, 178, 189, 245, 307], 
[0, 6, 12, 26, 48, 53, 165, 183, 242, 259, 266, 273, 296], 
[0, 6, 12, 26, 53, 59, 82, 117, 177, 185, 224, 296, 319], 
[0, 6, 12, 26, 53, 60, 81, 104, 105, 178, 217, 244, 301], 
[0, 6, 12, 26, 53, 60, 81, 165, 183, 263, 266, 286, 301], 
[0, 6, 12, 26, 53, 69, 77, 94, 95, 117, 124, 134, 219],
[0, 6, 12, 26, 53, 121, 131, 158, 201, 253, 257, 269, 286], 
[0, 6, 12, 27, 30, 53, 94, 165, 194, 217, 242, 253, 260], 
[0, 6, 12, 27, 30, 53, 143, 177, 194, 195, 224, 236, 242], 
[0, 6, 12, 27, 34, 35, 53, 96, 137, 166, 217, 263, 308], 
[0, 6, 12, 27, 35, 44, 53, 82, 96, 143, 167, 184, 308], 
[0, 6, 12, 27, 35, 46, 53, 87, 158, 167, 263, 266, 296], 
[0, 6, 12, 27, 35, 48, 53, 82, 93, 134, 158, 217, 296], 
[0, 6, 12, 27, 38, 53, 87, 99, 111, 115, 226, 254, 313], 
[0, 6, 12, 27, 38, 53, 128, 217, 254, 257, 260, 290, 313], 
[0, 6, 12, 27, 39, 53, 83, 105, 121, 165, 260, 266, 298], 
[0, 6, 12, 27, 41, 53, 105, 154, 158, 226, 269, 308, 321], 
[0, 6, 12, 27, 41, 53, 158, 165, 195, 204, 251, 273, 308], 
[0, 6, 12, 27, 44, 53, 59, 87, 99, 123, 158, 167, 313], 
[0, 6, 12, 27, 44, 53, 70, 81, 105, 111, 125, 245, 301], 
[0, 6, 12, 27, 44, 53, 89, 171, 177, 204, 213, 217, 301], 
[0, 6, 12, 27, 45, 53, 82, 96, 135, 176, 184, 204, 267], 
[0, 6, 12, 27, 45, 53, 105, 184, 190, 260, 267, 289, 290], 
[0, 6, 12, 27, 46, 53, 105, 176, 183, 200, 212, 236, 301], 
[0, 6, 12, 27, 48, 53, 83, 154, 236, 269, 283, 289, 313], 
[0, 6, 12, 27, 53, 59, 66, 135, 143, 154, 211, 217, 269], 
[0, 6, 12, 27, 53, 59, 70, 82, 111, 125, 194, 259, 289], 
[0, 6, 12, 27, 53, 59, 87, 105, 123, 137, 166, 205, 224], 
[0, 6, 12, 27, 53, 59, 111, 143, 165, 211, 259, 273, 296], 
[0, 6, 12, 27, 53, 77, 93, 111, 115, 134, 177, 190, 313], 
[0, 6, 12, 27, 53, 83, 135, 183, 212, 236, 251, 263, 313], 
[0, 6, 12, 27, 53, 87, 135, 211, 236, 251, 273, 290, 308], 
[0, 6, 12, 27, 53, 93, 95, 128, 134, 176, 184, 204, 245], 
[0, 6, 12, 27, 53, 93, 99, 105, 123, 134, 143, 173, 251], 
[0, 6, 12, 27, 53, 99, 171, 195, 204, 213, 257, 266, 308], 
[0, 6, 12, 27, 53, 115, 121, 137, 166, 177, 194, 236, 321], 
[0, 6, 12, 29, 33, 41, 53, 87, 94, 134, 158, 211, 296], 
[0, 6, 12, 29, 33, 53, 89, 154, 248, 251, 283, 289, 307],
[0, 6, 12, 29, 35, 53, 82, 117, 134, 154, 185, 226, 296], 
[0, 6, 12, 29, 35, 53, 89, 90, 117, 134, 160, 190, 255], 
[0, 6, 12, 29, 38, 53, 75, 131, 154, 165, 183, 211, 308], 
[0, 6, 12, 29, 38, 53, 87, 90, 155, 212, 219, 251, 298], 
[0, 6, 12, 29, 38, 53, 154, 155, 172, 183, 185, 226, 313], 
[0, 6, 12, 29, 38, 53, 171, 189, 242, 253, 255, 266, 296], 
[0, 6, 12, 29, 41, 53, 69, 75, 149, 176, 219, 267, 273], 
[0, 6, 12, 29, 41, 53, 72, 131, 143, 207, 211, 255, 308], 
[0, 6, 12, 29, 41, 53, 154, 161, 190, 219, 283, 307, 315], 
[0, 6, 12, 29, 53, 60, 134, 143, 155, 176, 213, 267, 273], 
[0, 6, 12, 29, 53, 60, 143, 160, 183, 213, 242, 251, 315],
[0, 6, 12, 29, 53, 69, 149, 158, 176, 183, 189, 253, 255], 
[0, 6, 12, 29, 53, 72, 89, 95, 112, 128, 190, 207, 255], 
[0, 6, 12, 29, 53, 75, 82, 89, 159, 171, 176, 205, 219], 
[0, 6, 12, 29, 53, 75, 112, 128, 212, 223, 251, 255, 298], 
[0, 6, 12, 29, 53, 76, 82, 95, 143, 155, 161, 223, 266], 
[0, 6, 12, 29, 53, 76, 154, 160, 172, 176, 200, 260, 313], 
[0, 6, 12, 29, 53, 94, 95, 165, 176, 190, 200, 242, 260], 
[0, 6, 12, 30, 38, 42, 53, 82, 99, 159, 167, 308, 321], 
[0, 6, 12, 30, 38, 42, 53, 96, 100, 128, 211, 257, 290], 
[0, 6, 12, 30, 41, 53, 77, 104, 161, 172, 185, 207, 263], 
[0, 6, 12, 30, 41, 53, 104, 121, 131, 143, 195, 207, 267], 
[0, 6, 12, 30, 44, 53, 96, 123, 159, 166, 183, 292, 315], 
[0, 6, 12, 30, 44, 53, 99, 125, 158, 167, 189, 204, 321], 
[0, 6, 12, 30, 44, 53, 112, 143, 223, 236, 269, 277, 301], 
[0, 6, 12, 30, 44, 53, 128, 189, 195, 204, 207, 223, 260], 
[0, 6, 12, 30, 47, 53, 59, 125, 143, 219, 223, 267, 315], 
[0, 6, 12, 30, 47, 53, 69, 128, 184, 254, 255, 277, 308], 
[0, 6, 12, 30, 53, 59, 82, 96, 124, 135, 177, 219, 267], 
[0, 6, 12, 30, 53, 60, 128, 131, 167, 194, 201, 254, 255], 
[0, 6, 12, 30, 53, 60, 131, 166, 183, 201, 236, 263, 315], 
[0, 6, 12, 30, 53, 69, 94, 95, 184, 224, 267, 277, 319], 
[0, 6, 12, 30, 53, 81, 121, 153, 236, 257, 269, 301, 308], 
[0, 6, 12, 30, 53, 95, 123, 159, 207, 211, 224, 292, 319],
[0, 6, 12, 33, 35, 53, 123, 154, 158, 245, 251, 308, 315], 
[0, 6, 12, 33, 35, 53, 158, 171, 176, 204, 255, 269, 308], 
[0, 6, 12, 33, 39, 53, 96, 105, 137, 161, 182, 200, 269], 
[0, 6, 12, 33, 41, 45, 53, 94, 96, 137, 161, 184, 308], 
[0, 6, 12, 33, 41, 47, 53, 96, 143, 166, 211, 257, 308], 
[0, 6, 12, 33, 44, 53, 94, 96, 128, 184, 195, 204, 261], 
[0, 6, 12, 33, 45, 53, 69, 99, 117, 123, 125, 226, 319], 
[0, 6, 12, 33, 45, 53, 72, 81, 93, 105, 158, 161, 307], 
[0, 6, 12, 33, 45, 53, 83, 165, 190, 204, 207, 211, 319], 
[0, 6, 12, 33, 53, 60, 72, 128, 137, 154, 211, 217, 251], 
[0, 6, 12, 33, 53, 69, 72, 94, 117, 125, 182, 253, 283], 
[0, 6, 12, 33, 53, 72, 93, 105, 123, 143, 166, 200, 223], 
[0, 6, 12, 33, 53, 72, 117, 137, 171, 217, 253, 255, 296], 
[0, 6, 12, 33, 53, 76, 87, 134, 135, 184, 195, 204, 226], 
[0, 6, 12, 33, 53, 81, 87, 105, 123, 134, 137, 155, 269], 
[0, 6, 12, 33, 53, 81, 165, 176, 204, 207, 263, 266, 308], 
[0, 6, 12, 33, 53, 87, 90, 117, 121, 134, 177, 190, 307], 
[0, 6, 12, 33, 53, 89, 128, 189, 212, 248, 257, 269, 307], 
[0, 6, 12, 33, 53, 93, 128, 217, 248, 255, 269, 277, 308], 
[0, 6, 12, 33, 53, 115, 121, 143, 166, 182, 190, 248, 315], 
[0, 6, 12, 34, 35, 53, 100, 112, 183, 201, 226, 255, 286], 
[0, 6, 12, 34, 41, 53, 115, 166, 172, 236, 273, 289, 321], 
[0, 6, 12, 34, 42, 53, 70, 135, 184, 254, 273, 290, 308], 
[0, 6, 12, 34, 42, 53, 72, 125, 137, 201, 205, 261, 321], 
[0, 6, 12, 34, 53, 60, 72, 81, 154, 155, 178, 217, 257], 
[0, 6, 12, 34, 53, 60, 75, 115, 244, 251, 259, 273, 289], 
[0, 6, 12, 34, 53, 60, 99, 115, 226, 254, 263, 272, 277], 
[0, 6, 12, 34, 53, 69, 70, 96, 100, 135, 183, 226, 273], 
[0, 6, 12, 34, 53, 72, 75, 112, 125, 173, 259, 261, 273], 
[0, 6, 12, 34, 53, 72, 81, 89, 111, 154, 172, 254, 308], 
[0, 6, 12, 34, 53, 112, 155, 178, 201, 226, 257, 289, 290], 
[0, 6, 12, 35, 42, 53, 90, 104, 160, 167, 178, 213, 257], 
[0, 6, 12, 35, 42, 53, 104, 115, 137, 149, 176, 213, 261], 
[0, 6, 12, 35, 44, 53, 83, 89, 204, 213, 269, 283, 286], 
[0, 6, 12, 35, 47, 53, 121, 160, 166, 248, 255, 283, 315], 
[0, 6, 12, 35, 48, 53, 59, 137, 149, 213, 217, 273, 308], 
[0, 6, 12, 35, 48, 53, 70, 75, 131, 195, 201, 255, 261], 
[0, 6, 12, 35, 48, 53, 154, 167, 177, 201, 289, 313, 321], 
[0, 6, 12, 35, 53, 59, 70, 75, 82, 89, 159, 244, 261], 
[0, 6, 12, 35, 53, 59, 87, 124, 137, 155, 255, 266, 273], 
[0, 6, 12, 35, 53, 59, 93, 96, 123, 159, 161, 261, 315], 
[0, 6, 12, 35, 53, 87, 115, 121, 171, 177, 244, 266, 286], 
[0, 6, 12, 35, 53, 95, 134, 143, 154, 178, 184, 195, 226], 
[0, 6, 12, 35, 53, 112, 183, 185, 213, 251, 263, 283, 286], 
[0, 6, 12, 35, 53, 115, 143, 177, 184, 190, 213, 261, 277], 
[0, 6, 12, 35, 53, 149, 154, 158, 166, 245, 257, 313, 321], 
[0, 6, 12, 38, 41, 53, 82, 159, 161, 172, 232, 292, 321], 
[0, 6, 12, 38, 41, 53, 87, 100, 190, 226, 232, 292, 298], 
[0, 6, 12, 38, 46, 53, 70, 90, 104, 123, 134, 158, 185], 
[0, 6, 12, 38, 46, 53, 72, 75, 87, 111, 155, 171, 301], 
[0, 6, 12, 38, 53, 66, 99, 104, 123, 185, 211, 232, 319], 
[0, 6, 12, 38, 53, 66, 99, 171, 189, 257, 266, 298, 319], 
[0, 6, 12, 38, 53, 70, 76, 82, 90, 100, 111, 134, 201], 
[0, 6, 12, 38, 53, 72, 94, 111, 178, 190, 200, 296, 301], 
[0, 6, 12, 38, 53, 76, 100, 167, 201, 242, 253, 255, 313], 
[0, 6, 12, 39, 53, 59, 66, 135, 149, 161, 204, 223, 263], 
[0, 6, 12, 39, 53, 59, 70, 76, 104, 137, 194, 260, 290], 
[0, 6, 12, 39, 53, 59, 75, 105, 117, 125, 153, 205, 212], 
[0, 6, 12, 39, 53, 59, 104, 149, 158, 204, 260, 267, 283], 
[0, 6, 12, 39, 53, 60, 66, 134, 137, 173, 205, 211, 263], 
[0, 6, 12, 39, 53, 66, 83, 105, 121, 125, 153, 182, 269], 
[0, 6, 12, 39, 53, 66, 90, 104, 121, 131, 160, 195, 257], 
[0, 6, 12, 39, 53, 69, 70, 105, 178, 189, 195, 224, 296], 
[0, 6, 12, 39, 53, 77, 83, 135, 195, 212, 223, 263, 319], 
[0, 6, 12, 41, 45, 53, 83, 89, 204, 207, 251, 289, 298], 
[0, 6, 12, 41, 47, 53, 87, 100, 211, 232, 255, 269, 296],
[0, 6, 12, 41, 48, 53, 77, 83, 111, 134, 172, 177, 273], 
[0, 6, 12, 41, 48, 53, 94, 111, 134, 154, 178, 245, 296], 
[0, 6, 12, 41, 53, 60, 72, 87, 161, 167, 178, 204, 251], 
[0, 6, 12, 41, 53, 69, 72, 75, 83, 94, 153, 232, 267], 
[0, 6, 12, 41, 53, 72, 87, 96, 105, 153, 167, 267, 321], 
[0, 6, 12, 41, 53, 76, 134, 137, 154, 176, 184, 185, 245], 
[0, 6, 12, 41, 53, 77, 105, 143, 158, 167, 178, 269, 298], 
[0, 6, 12, 41, 53, 87, 131, 137, 184, 205, 255, 269, 273], 
[0, 6, 12, 41, 53, 112, 178, 189, 207, 257, 269, 289, 298], 
[0, 6, 12, 41, 53, 121, 137, 177, 184, 190, 207, 267, 290], 
[0, 6, 12, 41, 53, 131, 154, 158, 166, 226, 263, 307, 315], 
[0, 6, 12, 42, 45, 53, 81, 125, 158, 161, 183, 204, 315], 
[0, 6, 12, 42, 45, 53, 96, 105, 153, 166, 189, 292, 321], 
[0, 6, 12, 42, 45, 53, 135, 176, 183, 204, 205, 213, 272], 
[0, 6, 12, 42, 53, 66, 135, 149, 161, 182, 219, 254, 273], 
[0, 6, 12, 42, 53, 66, 149, 166, 189, 219, 248, 257, 321], 
[0, 6, 12, 42, 53, 72, 94, 96, 100, 128, 190, 201, 261], 
[0, 6, 12, 42, 53, 76, 105, 153, 200, 213, 217, 292, 301], 
[0, 6, 12, 42, 53, 99, 115, 159, 248, 251, 263, 308, 319], 
[0, 6, 12, 44, 53, 66, 87, 105, 111, 184, 223, 245, 307], 
[0, 6, 12, 44, 53, 66, 87, 171, 189, 269, 272, 292, 307], 
[0, 6, 12, 44, 53, 70, 81, 123, 159, 183, 189, 245, 308], 
[0, 6, 12, 44, 53, 76, 82, 124, 172, 177, 245, 292, 321], 
[0, 6, 12, 44, 53, 76, 87, 94, 95, 155, 166, 217, 223], 
[0, 6, 12, 44, 53, 94, 125, 173, 245, 253, 283, 301, 315], 
[0, 6, 12, 44, 53, 95, 124, 172, 204, 207, 245, 260, 272], 
[0, 6, 12, 45, 53, 60, 93, 117, 123, 184, 205, 226, 313], 
[0, 6, 12, 45, 53, 69, 99, 105, 153, 183, 189, 226, 308], 
[0, 6, 12, 45, 53, 72, 95, 105, 178, 190, 212, 289, 307], 
[0, 6, 12, 45, 53, 76, 100, 160, 204, 213, 226, 260, 272], 
[0, 6, 12, 45, 53, 82, 125, 155, 226, 259, 289, 319, 321], 
[0, 6, 12, 45, 53, 94, 95, 100, 160, 190, 226, 292, 315], 
[0, 6, 12, 45, 53, 105, 112, 125, 173, 178, 212, 248, 251], 
[0, 6, 12, 46, 53, 60, 66, 134, 143, 155, 217, 223, 257], 
[0, 6, 12, 46, 53, 60, 72, 128, 131, 167, 204, 205, 257], 
[0, 6, 12, 46, 53, 60, 77, 104, 115, 149, 172, 176, 263], 
[0, 6, 12, 46, 53, 69, 72, 95, 104, 143, 182, 272, 277], 
[0, 6, 12, 46, 53, 72, 75, 111, 123, 125, 159, 212, 223], 
[0, 6, 12, 46, 53, 72, 104, 131, 158, 204, 261, 272, 289], 
[0, 6, 12, 46, 53, 89, 90, 128, 176, 205, 212, 257, 301], 
[0, 6, 12, 46, 53, 95, 105, 143, 155, 176, 182, 236, 266], 
[0, 6, 12, 47, 53, 59, 66, 99, 154, 173, 185, 211, 263], 
[0, 6, 12, 47, 53, 59, 70, 76, 87, 90, 160, 244, 254], 
[0, 6, 12, 47, 53, 59, 75, 112, 125, 155, 253, 255, 267], 
[0, 6, 12, 47, 53, 59, 83, 99, 117, 154, 160, 254, 308], 
[0, 6, 12, 47, 53, 60, 66, 87, 155, 161, 184, 223, 263], 
[0, 6, 12, 47, 53, 66, 75, 121, 232, 253, 255, 269, 283], 
[0, 6, 12, 47, 53, 66, 81, 121, 245, 254, 257, 260, 290], 
[0, 6, 12, 47, 53, 69, 70, 96, 124, 128, 189, 245, 255], 
[0, 6, 12, 47, 53, 76, 87, 166, 223, 244, 245, 273, 298], 
[0, 6, 12, 48, 53, 59, 76, 83, 112, 135, 177, 213, 273], 
[0, 6, 12, 48, 53, 66, 134, 137, 173, 195, 207, 255, 261], 
[0, 6, 12, 48, 53, 66, 137, 172, 189, 207, 242, 269, 321], 
[0, 6, 12, 48, 53, 70, 131, 158, 183, 189, 195, 259, 273], 
[0, 6, 12, 48, 53, 75, 83, 94, 153, 165, 195, 201, 223], 
[0, 6, 12, 48, 53, 75, 112, 135, 205, 212, 269, 273, 286], 
